id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
e93c25d9-38d7-3404-b1f7-f09758a3190c, -22.897900, -43.691898,2024-10-01 00:02:35,METOP-C,RIO DE JANEIRO,RIO DE JANEIRO,Brasil,3304557,33,33,6,0.0,-999.0,Mata Atlântica,
8f34f757-55b6-3d96-8a50-9ecf3d1cd7ea, -22.718500, -46.641300,2024-10-01 00:02:45,METOP-C,MONTE ALEGRE DO SUL,SÃO PAULO,Brasil,3531209,35,33,8,0.0,0.98,Mata Atlântica,
eafa72fe-b24b-3bd1-aab7-f45918f1c72a, -22.708900, -46.642799,2024-10-01 00:02:45,METOP-C,MONTE ALEGRE DO SUL,SÃO PAULO,Brasil,3531209,35,33,7,0.0,0.96,Mata Atlântica,
b712d887-122c-3c63-9115-011c66e801ac, -19.944700, -44.266201,2024-10-01 00:03:25,METOP-C,BETIM,MINAS GERAIS,Brasil,3106705,31,33,2,0.0,0.86,Mata Atlântica,
004e27b3-0551-3520-bd89-1908f92c5ce3, -19.996901, -44.516800,2024-10-01 00:03:25,METOP-C,ITAÚNA,MINAS GERAIS,Brasil,3133808,31,33,2,0.0,0.87,Mata Atlântica,
c3a682ad-9c12-3bab-b066-5d2791e0cc1b, -20.006599, -44.515099,2024-10-01 00:03:25,METOP-C,ITAÚNA,MINAS GERAIS,Brasil,3133808,31,33,2,0.0,0.3,Mata Atlântica,
463bc01e-7a71-3dcf-8060-8c2d5d27a0b4, -19.242800, -43.340698,2024-10-01 00:03:34,METOP-C,MORRO DO PILAR,MINAS GERAIS,Brasil,3143708,31,33,120,0.0,1.0,Cerrado,
1bb09842-9af4-3c28-93cf-77ccdb52bfd1, -19.678900, -47.227798,2024-10-01 00:03:38,METOP-C,SACRAMENTO,MINAS GERAIS,Brasil,3156908,31,33,2,0.0,1.0,Cerrado,
cab4792e-c4e3-3f92-931c-2028f47f881a, -19.683599, -47.194199,2024-10-01 00:03:38,METOP-C,SACRAMENTO,MINAS GERAIS,Brasil,3156908,31,33,2,0.0,1.0,Cerrado,
95054983-5d01-31dc-900c-5f2b7c95ab9e, -19.688601, -47.226200,2024-10-01 00:03:38,METOP-C,SACRAMENTO,MINAS GERAIS,Brasil,3156908,31,33,2,0.0,1.0,Cerrado,
861d36fd-e1be-3e37-804c-43f1803acff1, -19.673901, -47.195702,2024-10-01 00:03:38,METOP-C,SACRAMENTO,MINAS GERAIS,Brasil,3156908,31,33,2,0.0,0.98,Cerrado,
dc89be99-f22e-366c-92c7-4a01e34aa3ca, -18.840200, -42.557999,2024-10-01 00:03:39,METOP-C,VIRGINÓPOLIS,MINAS GERAIS,Brasil,3171808,31,33,120,0.0,1.0,Mata Atlântica,
b44beb32-b184-30ab-b8b3-63bab8b0e489, -18.849899, -42.556099,2024-10-01 00:03:39,METOP-C,VIRGINÓPOLIS,MINAS GERAIS,Brasil,3171808,31,33,120,0.0,1.0,Mata Atlântica,
ba765600-8670-3bd8-91ea-9b8ed0c6ed4e, -18.530600, -43.351601,2024-10-01 00:03:46,METOP-C,SANTO ANTÔNIO DO ITAMBÉ,MINAS GERAIS,Brasil,3160207,31,33,120,0.0,1.0,Mata Atlântica,
240bb1fe-3cf9-317d-a286-407a6d80f35e, -16.959101, -42.229900,2024-10-01 00:04:09,METOP-C,ARAÇUAÍ,MINAS GERAIS,Brasil,3103405,31,33,114,0.0,1.0,Mata Atlântica,
d6790ec1-f484-31d7-b30b-5db8305be25c, -14.718000, -48.716702,2024-10-01 00:05:06,METOP-C,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,70,0.0,1.0,Cerrado,
0416ff77-e00d-37e6-bcd7-f46242133153, -14.708400, -48.718399,2024-10-01 00:05:06,METOP-C,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,69,0.0,1.0,Cerrado,
b450bc87-49ed-3528-8d2f-b117c452d761, -13.438600, -43.766499,2024-10-01 00:05:12,METOP-C,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,112,0.0,1.0,Cerrado,
bbdf4c12-0a3c-3ec9-933f-fa2f7db0e575, -10.263500, -36.495300,2024-10-01 00:05:38,METOP-C,PENEDO,ALAGOAS,Brasil,2706703,27,33,-999,0.1,1.0,Mata Atlântica,
d6436b7f-8241-3c57-8a8a-f4d5fd5974bc, -10.261900, -36.488300,2024-10-01 00:05:38,METOP-C,PENEDO,ALAGOAS,Brasil,2706703,27,33,-999,0.1,0.99,Mata Atlântica,
b1606e51-9706-33d1-b258-0935f66c4fb5, -10.273300, -36.493000,2024-10-01 00:05:38,METOP-C,PENEDO,ALAGOAS,Brasil,2706703,27,33,-999,0.1,1.0,Mata Atlântica,
6cfb69c4-f2cd-310f-ae34-1665e106eca6, -10.221600, -36.357601,2024-10-01 00:05:38,METOP-C,CORURIPE,ALAGOAS,Brasil,2702306,27,33,-999,0.31,1.0,Mata Atlântica,
b9a2ca3e-19d9-3fcc-9580-c1bed72efd3b, -10.271700, -36.486000,2024-10-01 00:05:38,METOP-C,PENEDO,ALAGOAS,Brasil,2706703,27,33,-999,0.1,1.0,Mata Atlântica,
1238394a-ea1c-3a93-ad89-5c179d7a1c64, -10.155600, -36.564301,2024-10-01 00:05:40,METOP-C,IGREJA NOVA,ALAGOAS,Brasil,2703205,27,33,43,0.1,1.0,Caatinga,
ff6c2514-f15a-3485-b6a2-911ed1b34622, -10.154100, -36.557301,2024-10-01 00:05:40,METOP-C,IGREJA NOVA,ALAGOAS,Brasil,2703205,27,33,43,0.13,1.0,Caatinga,
ac4095ec-47f1-38b3-aa2f-74690b27eef1, -10.047000, -36.405399,2024-10-01 00:05:41,METOP-C,CORURIPE,ALAGOAS,Brasil,2702306,27,33,-999,0.0,1.0,Caatinga,
7b122210-b202-39ff-aac8-6a33fef584e0, -10.045400, -36.398399,2024-10-01 00:05:41,METOP-C,CORURIPE,ALAGOAS,Brasil,2702306,27,33,-999,0.0,1.0,Caatinga,
31224621-086b-3027-88ff-f6bd6e760479, -10.043800, -36.391399,2024-10-01 00:05:41,METOP-C,CORURIPE,ALAGOAS,Brasil,2702306,27,33,-999,0.0,1.0,Caatinga,
40cec39e-3d23-317f-b074-cba27bf7e326, -11.248200, -43.375900,2024-10-01 00:05:46,METOP-C,BARRA,BAHIA,Brasil,2902708,29,33,98,0.0,1.0,Cerrado,
749d0236-8ee1-3aea-b3b1-565b9af04143, -11.245500, -43.362801,2024-10-01 00:05:46,METOP-C,BARRA,BAHIA,Brasil,2902708,29,33,107,0.0,1.0,Caatinga,
a6814607-15b2-33a3-a621-ed9071fbb10b, -11.248700, -45.633598,2024-10-01 00:05:54,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,118,0.0,1.0,Cerrado,
24056f89-a220-36b6-973b-b3837ec13da5, -11.258400, -45.631599,2024-10-01 00:05:54,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,113,0.0,1.0,Cerrado,
8853a9e8-7de7-3e15-b17d-2ca6f8fc27b1, -11.252500, -45.652401,2024-10-01 00:05:54,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,117,0.0,1.0,Cerrado,
1c8dedb4-3ca3-31fe-9805-3ea188e28535, -11.093200, -45.664398,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,79,0.0,1.0,Cerrado,
beb948f3-5404-3117-b5ac-a4e230d40e8d, -11.099200, -45.643799,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,83,0.0,1.0,Cerrado,
919d0578-19d9-314c-8a33-fbdd136deb03, -11.105200, -45.623199,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,87,0.0,1.0,Cerrado,
ec5276ee-cf64-3468-8eb4-19baa92e4d8e, -11.115000, -45.621300,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,94,0.0,1.0,Cerrado,
a1584cfb-6600-3002-893d-516ddd687be3, -11.111300, -45.602699,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,92,0.0,1.0,Cerrado,
46212671-78f5-34ce-be86-e1e31ae47938, -11.102900, -45.662498,2024-10-01 00:05:56,METOP-C,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,86,0.0,1.0,Cerrado,
682d166a-5f5a-3dad-8ff4-75df792f610e, -10.856500, -44.789200,2024-10-01 00:05:57,METOP-C,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,76,0.0,1.0,Cerrado,
4c52e293-c3af-33f2-a3c2-f2eaef661e9f,  -8.517900, -35.109798,2024-10-01 00:06:01,METOP-C,IPOJUCA,PERNAMBUCO,Brasil,2607208,26,33,28,0.0,0.77,Mata Atlântica,
67dfeaba-cd0e-302a-8163-e34d3705511d,  -9.243600, -40.814999,2024-10-01 00:06:10,METOP-C,CASA NOVA,BAHIA,Brasil,2907202,29,33,57,0.0,1.0,Caatinga,
a37d3128-b6e3-3335-8902-8d4d207a1f44,  -9.245500, -40.823601,2024-10-01 00:06:10,METOP-C,CASA NOVA,BAHIA,Brasil,2907202,29,33,63,0.0,1.0,Caatinga,
df693e00-b683-3fb3-92e7-2495c0189ecd,  -9.014200, -40.563499,2024-10-01 00:06:13,METOP-C,PETROLINA,PERNAMBUCO,Brasil,2611101,26,33,78,0.0,1.0,Caatinga,
62fdb5eb-5163-3435-96f4-0e329e086e21,  -7.512300, -34.871899,2024-10-01 00:06:16,METOP-C,CAAPORÃ,PARAÍBA,Brasil,2503001,25,33,-999,0.0,0.99,Mata Atlântica,
e876a76c-88dd-376b-aa5c-6f0cee441ae5,  -7.506300, -34.890202,2024-10-01 00:06:16,METOP-C,CAAPORÃ,PARAÍBA,Brasil,2503001,25,33,-999,0.0,1.0,Mata Atlântica,
b8ab533b-c8f6-3c8f-8355-06291d5aa361,  -7.504400, -34.882198,2024-10-01 00:06:16,METOP-C,CAAPORÃ,PARAÍBA,Brasil,2503001,25,33,-999,0.0,0.99,Mata Atlântica,
1acf5270-2489-36dd-8c0c-e80740200e2c,  -7.516100, -34.887901,2024-10-01 00:06:16,METOP-C,CAAPORÃ,PARAÍBA,Brasil,2503001,25,33,-999,0.0,1.0,Mata Atlântica,
a73e2269-f8d4-3c5e-b195-e6c2b76abce8,  -7.514200, -34.879902,2024-10-01 00:06:16,METOP-C,CAAPORÃ,PARAÍBA,Brasil,2503001,25,33,-999,0.0,0.99,Mata Atlântica,
